File,Thyrocyte_Annotation_Path,Cluster_Annotation_Path,Updated_Cluster_Annotation_Path,Updated_Thyrocyte_and_Cluster_Annotation_Path,Image_Path,Confusant_Path
LS-425.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-425A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-425B.json,,,raw/fnab/BATCH 5/LS-425.jpg,raw/fnab/Confusant/LS-425-confusant.csv
LS-463.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-463A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-463B.json,,,raw/fnab/BATCH 5/LS-463.jpg,raw/fnab/Confusant/LS-463-confusant.csv
LS-459.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-459A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-459B.json,,,raw/fnab/BATCH 5/LS-459.jpg,raw/fnab/Confusant/LS-459-confusant.csv
LS-414.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-414A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-414B.json,,,raw/fnab/BATCH 5/LS-414.jpg,raw/fnab/Confusant/LS-414-confusant.csv
LS-418.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-418A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-418B.json,,,raw/fnab/BATCH 5/LS-418.jpg,raw/fnab/Confusant/LS-418-confusant.csv
LS-427.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-427A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-427B.json,,,raw/fnab/BATCH 5/LS-427.jpg,raw/fnab/Confusant/LS-427-confusant.csv
LS-445.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-445A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-445B.json,,,raw/fnab/BATCH 5/LS-445.jpg,raw/fnab/Confusant/LS-445-confusant.csv
LS-458.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-458A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-458B.json,,,raw/fnab/BATCH 5/LS-458.jpg,raw/fnab/Confusant/LS-458-confusant.csv
LS-491.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-491A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-491B.json,,,raw/fnab/BATCH 5/LS-491.jpg,raw/fnab/Confusant/LS-491-confusant.csv
LS-481.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-481A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-481B.json,,,raw/fnab/BATCH 5/LS-481.jpg,raw/fnab/Confusant/LS-481-confusant.csv
LS-497.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-497A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-497B.json,,,raw/fnab/BATCH 5/LS-497.jpg,raw/fnab/Confusant/LS-497-confusant.csv
LS-449.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-449A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-449B.json,,,raw/fnab/BATCH 5/LS-449.jpg,raw/fnab/Confusant/LS-449-confusant.csv
LS-402.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-402A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-402B.json,,,raw/fnab/BATCH 5/LS-402.jpg,raw/fnab/Confusant/LS-402-confusant.csv
LS-439.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-439A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-439B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-439-cluster.csv,,raw/fnab/BATCH 5/LS-439.jpg,raw/fnab/Confusant/LS-439-confusant.csv
LS-488.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-488A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-488B.json,,,raw/fnab/BATCH 5/LS-488.jpg,raw/fnab/Confusant/LS-488-confusant.csv
LS-451.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-451A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-451B.json,,,raw/fnab/BATCH 5/LS-451.jpg,raw/fnab/Confusant/LS-451-confusant.csv
LS-464.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-464A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-464B.json,,,raw/fnab/BATCH 5/LS-464.jpg,raw/fnab/Confusant/LS-464-confusant.csv
LS-496.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-496A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-496B.json,,,raw/fnab/BATCH 5/LS-496.jpg,raw/fnab/Confusant/LS-496-confusant.csv
LS-423.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-423A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-423B.json,,,raw/fnab/BATCH 5/LS-423.jpg,raw/fnab/Confusant/LS-423-confusant.csv
LS-487.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-487A.csv,,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-487-cluster.csv,,raw/fnab/BATCH 5/LS-487.jpg,raw/fnab/Confusant/LS-487-confusant.csv
LS-489.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-489A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-489B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-489-cluster.csv,,raw/fnab/BATCH 5/LS-489.jpg,raw/fnab/Confusant/LS-489-confusant.csv
LS-498.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-498A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-498B.json,,,raw/fnab/BATCH 5/LS-498.jpg,raw/fnab/Confusant/LS-498-confusant.csv
LS-477.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-477A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-477B.json,,,raw/fnab/BATCH 5/LS-477.jpg,
LS-461.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-461A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-461B.json,,,raw/fnab/BATCH 5/LS-461.jpg,raw/fnab/Confusant/LS-461-confusant.csv
LS-469.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-469A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-469B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-469-cluster.csv,,raw/fnab/BATCH 5/LS-469.jpg,raw/fnab/Confusant/LS-469-confusant.csv
LS-404.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-404A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-404B.json,,,raw/fnab/BATCH 5/LS-404.jpg,raw/fnab/Confusant/LS-404-confusant.csv
LS-501.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-501A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-501B.json,,,raw/fnab/BATCH 5/LS-501.jpg,
LS-431.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-431A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-431B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-431-cluster.csv,,raw/fnab/BATCH 5/LS-431.jpg,
LS-415.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-415A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-415B.json,,,raw/fnab/BATCH 5/LS-415.jpg,raw/fnab/Confusant/LS-415-confusant.csv
LS-420.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-420A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-420B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-420-cluster.csv,,raw/fnab/BATCH 5/LS-420.jpg,raw/fnab/Confusant/LS-420-confusant.csv
LS-409.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-409A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-409B.json,,,raw/fnab/BATCH 5/LS-409.jpg,raw/fnab/Confusant/LS-409-confusant.csv
LS-483.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-483A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-483B.json,,,raw/fnab/BATCH 5/LS-483.jpg,raw/fnab/Confusant/LS-483-confusant.csv
LS-448.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-448A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-448B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-448-cluster.csv,,raw/fnab/BATCH 5/LS-448.jpg,raw/fnab/Confusant/LS-448-confusant.csv
LS-486.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-486A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-486B.json,,,raw/fnab/BATCH 5/LS-486.jpg,raw/fnab/Confusant/LS-486-confusant.csv
LS-457.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-457A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-457B.json,,,raw/fnab/BATCH 5/LS-457.jpg,raw/fnab/Confusant/LS-457-confusant.csv
LS-479.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-479A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-479B.json,,,raw/fnab/BATCH 5/LS-479.jpg,raw/fnab/Confusant/LS-479-confusant.csv
LS-453.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-453A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-453B.json,,,raw/fnab/BATCH 5/LS-453.jpg,raw/fnab/Confusant/LS-453-confusant.csv
LS-438.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-438A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-438B.json,,,raw/fnab/BATCH 5/LS-438.jpg,
LS-475.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-475A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-475B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-475-cluster.csv,,raw/fnab/BATCH 5/LS-475.jpg,raw/fnab/Confusant/LS-475-confusant.csv
LS-473.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-473A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-473B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-473-cluster.csv,,raw/fnab/BATCH 5/LS-473.jpg,raw/fnab/Confusant/LS-473-confusant.csv
LS-500.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-500A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-500B.json,,,raw/fnab/BATCH 5/LS-500.jpg,raw/fnab/Confusant/LS-500-confusant.csv
LS-421.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-421A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-421B.json,,,raw/fnab/BATCH 5/LS-421.jpg,raw/fnab/Confusant/LS-421-confusant.csv
LS-429.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-429A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-429B.json,,,raw/fnab/BATCH 5/LS-429.jpg,raw/fnab/Confusant/LS-429-confusant.csv
LS-456.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-456A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-456B.json,,,raw/fnab/BATCH 5/LS-456.jpg,raw/fnab/Confusant/LS-456-confusant.csv
LS-412.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-412A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-412B.json,,,raw/fnab/BATCH 5/LS-412.jpg,raw/fnab/Confusant/LS-412-confusant.csv
LS-407.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-407A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-407B.json,,,raw/fnab/BATCH 5/LS-407.jpg,raw/fnab/Confusant/LS-407-confusant.csv
LS-452.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-452A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-452B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-452-cluster.csv,,raw/fnab/BATCH 5/LS-452.jpg,raw/fnab/Confusant/LS-452-confusant.csv
LS-417.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-417A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-417B.json,,,raw/fnab/BATCH 5/LS-417.jpg,raw/fnab/Confusant/LS-417-confusant.csv
LS-471.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-471A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-471B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-471-cluster.csv,,raw/fnab/BATCH 5/LS-471.jpg,raw/fnab/Confusant/LS-471-confusant.csv
LS-430.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-430A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-430B.json,,,raw/fnab/BATCH 5/LS-430.jpg,raw/fnab/Confusant/LS-430-confusant.csv
LS-419.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-419A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-419B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-419-cluster.csv,,raw/fnab/BATCH 5/LS-419.jpg,raw/fnab/Confusant/LS-419-confusant.csv
LS-443.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-443A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-443B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-443-cluster.csv,,raw/fnab/BATCH 5/LS-443.jpg,raw/fnab/Confusant/LS-443-confusant.csv
LS-403.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-403A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-403B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-403-cluster.csv,,raw/fnab/BATCH 5/LS-403.jpg,raw/fnab/Confusant/LS-403-confusant.csv
LS-484.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-484A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-484B.json,,,raw/fnab/BATCH 5/LS-484.jpg,raw/fnab/Confusant/LS-484-confusant.csv
LS-476.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-476A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-476B.json,,,raw/fnab/BATCH 5/LS-476.jpg,raw/fnab/Confusant/LS-476-confusant.csv
LS-405.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-405A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-405B.json,,,raw/fnab/BATCH 5/LS-405.jpg,raw/fnab/Confusant/LS-405-confusant.csv
LS-406.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-406A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-406B.json,,,raw/fnab/BATCH 5/LS-406.jpg,raw/fnab/Confusant/LS-406-confusant.csv
LS-434.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-434A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-434B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-434-cluster.csv,,raw/fnab/BATCH 5/LS-434.jpg,
LS-411.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-411A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-411B.json,,,raw/fnab/BATCH 5/LS-411.jpg,raw/fnab/Confusant/LS-411-confusant.csv
LS-444.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-444A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-444B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-444-cluster.csv,,raw/fnab/BATCH 5/LS-444.jpg,raw/fnab/Confusant/LS-444-confusant.csv
LS-436.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-436A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-436B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-436-cluster.csv,,raw/fnab/BATCH 5/LS-436.jpg,
LS-462.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-462A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-462B.json,,,raw/fnab/BATCH 5/LS-462.jpg,raw/fnab/Confusant/LS-462-confusant.csv
LS-499.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-499A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-499B.json,,,raw/fnab/BATCH 5/LS-499.jpg,raw/fnab/Confusant/LS-499-confusant.csv
LS-408.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-408A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-408B.json,,,raw/fnab/BATCH 5/LS-408.jpg,raw/fnab/Confusant/LS-408-confusant.csv
LS-465.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-465A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-465B.json,,,raw/fnab/BATCH 5/LS-465.jpg,raw/fnab/Confusant/LS-465-confusant.csv
LS-422.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-422A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-422B.json,,,raw/fnab/BATCH 5/LS-422.jpg,raw/fnab/Confusant/LS-422-confusant.csv
LS-454.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-454A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-454B.json,,,raw/fnab/BATCH 5/LS-454.jpg,raw/fnab/Confusant/LS-454-confusant.csv
LS-468.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-468A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-468B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-468-cluster.csv,,raw/fnab/BATCH 5/LS-468.jpg,raw/fnab/Confusant/LS-468-confusant.csv
LS-494.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-494A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-494B.json,,,raw/fnab/BATCH 5/LS-494.jpg,raw/fnab/Confusant/LS-494-confusant.csv
LS-432.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-432A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-432B.json,,,raw/fnab/BATCH 5/LS-432.jpg,
LS-495.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-495A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-495B.json,,,raw/fnab/BATCH 5/LS-495.jpg,raw/fnab/Confusant/LS-495-confusant.csv
LS-440.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-440A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-440B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-440-cluster.csv,,raw/fnab/BATCH 5/LS-440.jpg,raw/fnab/Confusant/LS-440-confusant.csv
LS-410.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-410A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-410B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-410-cluster.csv,,raw/fnab/BATCH 5/LS-410.jpg,raw/fnab/Confusant/LS-410-confusant.csv
LS-460.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-460A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-460B.json,,,raw/fnab/BATCH 5/LS-460.jpg,raw/fnab/Confusant/LS-460-confusant.csv
LS-470.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-470A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-470B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-470-cluster.csv,,raw/fnab/BATCH 5/LS-470.jpg,raw/fnab/Confusant/LS-470-confusant.csv
LS-437.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-437A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-437B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-437-cluster.csv,,raw/fnab/BATCH 5/LS-437.jpg,
LS-416.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-416A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-416B.json,,,raw/fnab/BATCH 5/LS-416.jpg,raw/fnab/Confusant/LS-416-confusant.csv
LS-433.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-433A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-433B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-433-cluster.csv,,raw/fnab/BATCH 5/LS-433.jpg,
LS-435.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-435A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-435B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-435-cluster.csv,,raw/fnab/BATCH 5/LS-435.jpg,
LS-446.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-446A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-446B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-446-cluster.csv,,raw/fnab/BATCH 5/LS-446.jpg,raw/fnab/Confusant/LS-446-confusant.csv
LS-474.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-474A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-474B.json,,,raw/fnab/BATCH 5/LS-474.jpg,raw/fnab/Confusant/LS-474-confusant.csv
LS-450.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-450A.csv,,,,raw/fnab/BATCH 5/LS-450.jpg,raw/fnab/Confusant/LS-450-confusant.csv
LS-472.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-472A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-472B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-472-cluster.csv,,raw/fnab/BATCH 5/LS-472.jpg,raw/fnab/Confusant/LS-472-confusant.csv
LS-493.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-493A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-493B.json,,,raw/fnab/BATCH 5/LS-493.jpg,raw/fnab/Confusant/LS-493-confusant.csv
LS-478.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-478A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-478B.json,,,raw/fnab/BATCH 5/LS-478.jpg,raw/fnab/Confusant/LS-478-confusant.csv
LS-467.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-467A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-467B.json,,,raw/fnab/BATCH 5/LS-467.jpg,raw/fnab/Confusant/LS-467-confusant.csv
LS-441.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-441A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-441B.json,,,raw/fnab/BATCH 5/LS-441.jpg,raw/fnab/Confusant/LS-441-confusant.csv
LS-485.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-485A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-485B.json,,,raw/fnab/BATCH 5/LS-485.jpg,raw/fnab/Confusant/LS-485-confusant.csv
LS-413.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-413A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-413B.json,,,raw/fnab/BATCH 5/LS-413.jpg,raw/fnab/Confusant/LS-413-confusant.csv
LS-490.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-490A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-490B.json,raw/fnab/BATCH 5 - UPDATED ANNOTATIONS/LS-490-cluster.csv,,raw/fnab/BATCH 5/LS-490.jpg,raw/fnab/Confusant/LS-490-confusant.csv
LS-447.jpg,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-447A.csv,raw/fnab/BATCH 5 - ANNOTATED FILES/LS-447B.json,,,raw/fnab/BATCH 5/LS-447.jpg,raw/fnab/Confusant/LS-447-confusant.csv
LS-149.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-149A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-149B.json,,,raw/fnab/BATCH 2/LS-149.jpg,raw/fnab/Confusant/LS-149-confusant.csv
LS-173.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-173A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-173B.json,,,raw/fnab/BATCH 2/LS-173.jpg,raw/fnab/Confusant/LS-173-confusant.csv
LS-115.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-115A.csv,,,,raw/fnab/BATCH 2/LS-115.jpg,raw/fnab/Confusant/LS-115-confusant.csv
LS-171.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-171A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-171B.json,,,raw/fnab/BATCH 2/LS-171.jpg,
LS-148.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-148A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-148B.json,,,raw/fnab/BATCH 2/LS-148.jpg,
LS-102.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-102A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-102B.json,,,raw/fnab/BATCH 2/LS-102.jpg,raw/fnab/Confusant/LS-102-confusant.csv
LS-140.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-140A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-140B.json,,,raw/fnab/BATCH 2/LS-140.jpg,raw/fnab/Confusant/LS-140-confusant.csv
LS-103.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-103A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-103B.json,,,raw/fnab/BATCH 2/LS-103.jpg,raw/fnab/Confusant/LS-103-confusant.csv
LS-099.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-099A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-099B.json,,,raw/fnab/BATCH 2/LS-099.jpg,raw/fnab/Confusant/LS-099-confusant.csv
LS-177.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-177A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-177B.json,,,raw/fnab/BATCH 2/LS-177.jpg,
LS-158.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-158A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-158B.json,,,raw/fnab/BATCH 2/LS-158.jpg,raw/fnab/Confusant/LS-158-confusant.csv
LS-170.jpg,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-170A.csv,raw/fnab/BATCH 2 - ANNOTATED FILES/LS-170B.json,,,raw/fnab/BATCH 2/LS-170.jpg,raw/fnab/Confusant/LS-170-confusant.csv
